"state","state_abbrev","organization","season","year","month","date","zone","block_id","site","lat_dd","long_dd","survey_id","event_id","n","nover","pover","domoic_ppm_max","domoic_ppm_avg","domoic_ppm_med","nsurveys","event_use","event_id_use","event_day0","event_day"
"California","CA","CDFW",2015,2015,12,2015-12-08,"F",472,"Half Moon Bay",37.4037089958916,-122.462909347796,"2015-12-08-CA-F-Half Moon Bay","2015-CA-472",4,3,0.75,49,33.95,39,4,"no",NA,2015-10-25,44
"California","CA","CDFW",2015,2015,12,2015-12-08,"F",478,"Half Moon Bay",37.2471823435731,-122.4521156838,"2015-12-08-CA-F-Half Moon Bay","2015-CA-478",4,0,0,21,11.1,10.45,7,"yes","2015-CA-478",2015-12-08,0
"California","CA","CDFW",2015,2015,12,2015-12-08,"F",479,"Block 479, Pescader",37.248725,-122.57967,"2015-12-08-CA-F-Block 479, Pescader","2015-CA-479",3,0,0,21,13.7333333333333,12,1,"no",NA,2015-12-08,0
"California","CA","CDFW",2015,2015,12,2015-12-15,"F",465,"Block 465, Off Pedr",37.574571,-122.781109,"2015-12-15-CA-F-Block 465, Off Pedr","2015-CA-465",6,2,0.333333333333333,50,20.25,13.9,4,"no",NA,2015-12-15,0
"California","CA","CDFW",2015,2015,12,2015-12-15,"F",465,"Half Moon Bay South",37.5832693693099,-122.751099279043,"2015-12-15-CA-F-Half Moon Bay South","2015-CA-465",5,2,0.4,50,23.08,18,4,"no",NA,2015-12-15,0
"California","CA","CDFW",2015,2015,12,2015-12-15,"F",473,"Block 473, HMBoff",37.414663,-122.583638,"2015-12-15-CA-F-Block 473, HMBoff","2015-CA-473",8,5,0.625,58,31.4375,31.5,9,"yes","2015-CA-473",2015-10-25,51
"California","CA","CDFW",2015,2015,12,2015-12-15,"F",473,"Half Moon Bay South",37.4166087002093,-122.584426594165,"2015-12-15-CA-F-Half Moon Bay South","2015-CA-473",8,5,0.625,58,31.4375,31.5,9,"yes","2015-CA-473",2015-10-25,51
"California","CA","CDFW",2015,2015,12,2015-12-15,"F",478,"Block 478, Pescader",37.248466,-122.436052,"2015-12-15-CA-F-Block 478, Pescader","2015-CA-478",3,2,0.666666666666667,130,63.6666666666667,46,7,"yes","2015-CA-478",2015-12-08,7
"California","CA","CDFW",2015,2015,12,2015-12-15,"F",478,"Half Moon Bay South",37.2471823435731,-122.4521156838,"2015-12-15-CA-F-Half Moon Bay South","2015-CA-478",4,2,0.5,130,49.275,30.5,7,"yes","2015-CA-478",2015-12-08,7
"California","CA","CDFW",2015,2015,12,2015-12-16,"A",108,"Crescent City",41.7390120843716,-124.264188910007,"2015-12-16-CA-A-Crescent City","2015-CA-108",3,1,0.333333333333333,39,23.6,22,12,"yes","2015-CA-108",2015-09-23,84
"California","CA","CDFW",2015,2015,12,2015-12-16,"A",108,"Crescent City Harbor",41.746208,-124.184382,"2015-12-16-CA-A-Crescent City Harbor","2015-CA-108",9,2,0.222222222222222,39,22.7555555555556,22,12,"yes","2015-CA-108",2015-09-23,84
"California","CA","CDFW",2015,2015,12,2015-12-16,"A",115,"Crescent City",41.5831739295717,-124.251191943832,"2015-12-16-CA-A-Crescent City","2015-CA-115",3,1,0.333333333333333,32,24.6666666666667,27,8,"yes","2015-CA-115",2015-12-01,15
"California","CA","CDFW",2015,2015,12,2015-12-16,"B",126,"Crescent City",41.2604484392093,-124.1345621487,"2015-12-16-CA-B-Crescent City","2015-CA-126",3,0,0,25,20,18,4,"no",NA,2015-12-16,0
"California","CA","CDFW",2015,2015,12,2015-12-16,"B",132,"Block 132, Trinidad",41.02962,-124.145,"2015-12-16-CA-B-Block 132, Trinidad","2015-CA-132",6,1,0.166666666666667,37,17.55,14.5,14,"yes","2015-CA-132",2015-09-11,96
"California","CA","CDFW",2015,2015,12,2015-12-16,"B",132,"Trinidad",41.0594844701148,-124.147950029816,"2015-12-16-CA-B-Trinidad","2015-CA-132",6,1,0.166666666666667,37,17.55,14.5,14,"yes","2015-CA-132",2015-09-11,96
"California","CA","CDFW",2015,2015,12,2015-12-16,"B",202,"Block 202, Eureka",40.83333,-124.23333,"2015-12-16-CA-B-Block 202, Eureka","2015-CA-202",6,1,0.166666666666667,63,24.6666666666667,18,5,"no",NA,2015-11-23,23
"California","CA","CDFW",2015,2015,12,2015-12-16,"B",202,"Samoa",40.9170518830624,-124.251740037985,"2015-12-16-CA-B-Samoa","2015-CA-202",4,0,0,20,18.25,18,5,"no",NA,2015-11-23,23
"California","CA","CDFW",2015,2015,12,2015-12-16,"B",211,"Block 211, HB entr",40.752117,-124.412543,"2015-12-16-CA-B-Block 211, HB entr","2015-CA-211",4,4,1,54,42.5,43,3,"no",NA,2015-12-16,0
"California","CA","CDFW",2015,2015,12,2015-12-16,"B",211,"Eel River",40.7498472635142,-124.417844610171,"2015-12-16-CA-B-Eel River","2015-CA-211",4,4,1,54,42.5,43,3,"no",NA,2015-12-16,0
"California","CA","CDFW",2015,2015,12,2015-12-16,"C",249,"Block 249, Ft Bragg",39.8,-123.88333,"2015-12-16-CA-C-Block 249, Ft Bragg","2015-CA-249",6,1,0.166666666666667,37,20.2,17.5,23,"yes","2015-CA-249",2015-11-23,23
"California","CA","CDFW",2015,2015,12,2015-12-16,"C",249,"Usal",39.74864574223,-123.919534737546,"2015-12-16-CA-C-Usal","2015-CA-249",6,1,0.166666666666667,37,20.2,17.5,23,"yes","2015-CA-249",2015-11-23,23
"California","CA","CDFW",2015,2015,12,2015-12-17,"E",422,"Russian River",38.3860597729344,-123.128349666515,"2015-12-17-CA-E-Russian River","2015-CA-422",6,1,0.166666666666667,38,17.4666666666667,12.35,3,"no",NA,2015-12-01,16
"California","CA","CDFW",2015,2015,12,2015-12-17,"E",423,"Block 422, Carmet",38.43333,-123.18333,"2015-12-17-CA-E-Block 422, Carmet","2015-CA-423",6,1,0.166666666666667,38,17.4666666666667,12.35,17,"yes","2015-CA-423",2015-11-14,33
"California","CA","CDFW",2015,2015,12,2015-12-17,"E",431,"Block 431, Bodega",38.234676,-123.104345,"2015-12-17-CA-E-Block 431, Bodega","2015-CA-431",6,4,0.666666666666667,120,47.6666666666667,37,17,"yes","2015-CA-431",2015-10-18,60
"California","CA","CDFW",2015,2015,12,2015-12-17,"E",431,"Bodega Bay",38.2458350807382,-123.087524649426,"2015-12-17-CA-E-Bodega Bay","2015-CA-431",6,4,0.666666666666667,120,47.6666666666667,37,17,"yes","2015-CA-431",2015-10-18,60
"California","CA","CDFW",2015,2015,12,2015-12-17,"E",438,"Block 438, Pt Reyes",38.102567,-122.980295,"2015-12-17-CA-E-Block 438, Pt Reyes","2015-CA-438",5,0,0,20,10.92,12,2,"no",NA,2015-12-01,16
"California","CA","CDFW",2015,2015,12,2015-12-17,"E",439,"Point Reyes",38.0836626715239,-123.084867825007,"2015-12-17-CA-E-Point Reyes","2015-CA-439",5,0,0,20,10.92,12,6,"yes","2015-CA-439",2015-11-14,33
"California","CA","CDFW",2015,2015,12,2015-12-26,"B",133,"Block 133, Trinidad",41.092534,-124.247121,"2015-12-26-CA-B-Block 133, Trinidad","2015-CA-133",12,2,0.166666666666667,49,19.9916666666667,16.5,31,"yes","2015-CA-133",2015-12-26,0
"California","CA","CDFW",2015,2015,12,2015-12-26,"B",133,"Trinidad North",41.0831786939196,-124.251183497884,"2015-12-26-CA-B-Trinidad North","2015-CA-133",6,1,0.166666666666667,49,20.5833333333333,16,31,"yes","2015-CA-133",2015-12-26,0
"California","CA","CDFW",2015,2015,12,2015-12-26,"B",133,"Trinidad South",41.0831786939196,-124.251183497884,"2015-12-26-CA-B-Trinidad South","2015-CA-133",6,1,0.166666666666667,38,19.4,16.5,31,"yes","2015-CA-133",2015-12-26,0
"California","CA","CDFW",2015,2015,12,2015-12-27,"D",402,"Mendocino, Pt. Arena OFFSHORE",38.9559,-123.7964,"2015-12-27-CA-D-Mendocino, Pt. Arena OFFSHORE","2015-CA-402",6,2,0.333333333333333,39,26.8333333333333,25.5,7,"yes","2015-CA-402",2015-11-22,35
"California","CA","CDFW",2015,2015,12,2015-12-27,"D",403,"Point Arena",38.9165763413855,-123.917802083989,"2015-12-27-CA-D-Point Arena","2015-CA-403",4,1,0.25,37,25,24,1,"no",NA,2015-12-27,0
"California","CA","CDFW",2015,2015,12,2015-12-27,"F",456,"San Francisco South",37.7499306081868,-122.751098291698,"2015-12-27-CA-F-San Francisco South","2015-CA-456",4,0,0,25,18.425,19.5,2,"no",NA,2015-12-27,0
"California","CA","CDFW",2015,2015,12,2015-12-29,"F",456,"Block 456, Off SF",37.738894,-122.753228,"2015-12-29-CA-F-Block 456, Off SF","2015-CA-456",4,0,0,25,18.425,19.5,2,"no",NA,2015-12-27,2
"California","CA","CDFW",2015,2015,12,2015-12-30,"A",120,"Block 120, Klamath",41.423177,-124.115371,"2015-12-30-CA-A-Block 120, Klamath","2015-CA-120",6,1,0.166666666666667,31,22.6666666666667,24,1,"no",NA,2015-12-30,0
"California","CA","CDFW",2015,2015,12,2015-12-30,"A",121,"Block 121, Off Klam",41.419368,-124.247288,"2015-12-30-CA-A-Block 121, Off Klam","2015-CA-121",6,0,0,25,17.2333333333333,17.5,2,"no",NA,2015-12-30,0
"California","CA","CDFW",2015,2015,12,2015-12-30,"A",121,"Crescent City North",41.4165095281279,-124.251189414843,"2015-12-30-CA-A-Crescent City North","2015-CA-121",6,0,0,25,17.2333333333333,17.5,2,"no",NA,2015-12-30,0
"California","CA","CDFW",2015,2015,12,2015-12-30,"B",126,"Crescent City South",41.2604484392093,-124.1345621487,"2015-12-30-CA-B-Crescent City South","2015-CA-126",4,1,0.25,31,23.5,24,4,"no",NA,2015-12-16,14
"California","CA","CDFW",2015,2015,12,2015-12-30,"B",211,"Samoa",40.7498472635142,-124.417844610171,"2015-12-30-CA-B-Samoa","2015-CA-211",6,1,0.166666666666667,33,17.7833333333333,16.5,3,"no",NA,2015-12-16,14
"California","CA","CDFW",2015,2015,12,2015-12-30,"B",217,"Block 217, Off EelR",40.585112,-124.412183,"2015-12-30-CA-B-Block 217, Off EelR","2015-CA-217",12,5,0.416666666666667,40,24.3916666666667,24.5,6,"yes","2015-CA-217",2015-12-30,0
"California","CA","CDFW",2015,2015,12,2015-12-30,"B",217,"Eel River",40.5888695409441,-124.425542355315,"2015-12-30-CA-B-Eel River","2015-CA-217",6,4,0.666666666666667,40,31,34.5,6,"yes","2015-CA-217",2015-12-30,0
"California","CA","CDFW",2015,2015,12,2015-12-30,"C",249,"Block 249, Ft Bragg",39.8,-123.88333,"2015-12-30-CA-C-Block 249, Ft Bragg","2015-CA-249",6,2,0.333333333333333,64,28.1333333333333,22,23,"yes","2015-CA-249",2015-11-23,37
"California","CA","CDFW",2015,2015,12,2015-12-30,"C",249,"Usal",39.74864574223,-123.919534737546,"2015-12-30-CA-C-Usal","2015-CA-249",6,2,0.333333333333333,64,28.1333333333333,22,23,"yes","2015-CA-249",2015-11-23,37
"California","CA","CDFW",2015,2015,12,2015-12-30,"E",414,"Salt Point",38.5231964873848,-123.298579702128,"2015-12-30-CA-E-Salt Point","2015-CA-414",6,0,0,29,20.8333333333333,23.5,5,"no",NA,2015-12-30,0
"California","CA","CDFW",2015,2015,12,2015-12-30,"E",423,"Block 423, Carmet",38.42264,-123.236138,"2015-12-30-CA-E-Block 423, Carmet","2015-CA-423",4,1,0.25,30,16.9,16,17,"yes","2015-CA-423",2015-11-14,46
"California","CA","CDFW",2015,2015,12,2015-12-30,"E",423,"Russian River",38.4149940651549,-123.252536302356,"2015-12-30-CA-E-Russian River","2015-CA-423",6,1,0.166666666666667,30,13.3833333333333,12.3,17,"yes","2015-CA-423",2015-11-14,46
"California","CA","CDFW",2015,2016,1,2016-01-10,"A",108,"Block 108, George",41.76667,-124.25,"2016-01-10-CA-A-Block 108, George","2015-CA-108",6,1,0.166666666666667,49,21.6,20,12,"yes","2015-CA-108",2015-09-23,109
"California","CA","CDFW",2015,2016,1,2016-01-10,"A",108,"Crescent City North",41.7390120843716,-124.264188910007,"2016-01-10-CA-A-Crescent City North","2015-CA-108",6,1,0.166666666666667,49,21.6,20,12,"yes","2015-CA-108",2015-09-23,109
"California","CA","CDFW",2015,2016,1,2016-01-10,"A",115,"Block 115, Klamath",41.55,-124.18333,"2016-01-10-CA-A-Block 115, Klamath","2015-CA-115",6,2,0.333333333333333,59,32.3333333333333,26,8,"yes","2015-CA-115",2015-12-01,40
"California","CA","CDFW",2015,2016,1,2016-01-10,"A",115,"Crescent City South",41.5831739295717,-124.251191943832,"2016-01-10-CA-A-Crescent City South","2015-CA-115",6,2,0.333333333333333,59,32.3333333333333,26,8,"yes","2015-CA-115",2015-12-01,40
"California","CA","CDFW",2015,2016,1,2016-01-10,"F",473,"Block 473, HMBoff",37.414663,-122.583638,"2016-01-10-CA-F-Block 473, HMBoff","2015-CA-473",4,1,0.25,54,28,22.5,9,"yes","2015-CA-473",2015-10-25,77
"California","CA","CDFW",2015,2016,1,2016-01-10,"F",473,"Half Moon Bay North",37.4166087002093,-122.584426594165,"2016-01-10-CA-F-Half Moon Bay North","2015-CA-473",4,1,0.25,54,28,22.5,9,"yes","2015-CA-473",2015-10-25,77
"California","CA","CDFW",2015,2016,1,2016-01-10,"F",474,"Block 474, HMBoff",37.418572,-122.749475,"2016-01-10-CA-F-Block 474, HMBoff","2015-CA-474",3,0,0,14,9.33333333333333,7.8,3,"no",NA,2015-12-01,40
"California","CA","CDFW",2015,2016,1,2016-01-10,"F",474,"Half Moon Bay North",37.4166073927373,-122.751100025569,"2016-01-10-CA-F-Half Moon Bay North","2015-CA-474",3,0,0,14,9.33333333333333,7.8,3,"no",NA,2015-12-01,40
"California","CA","CDFW",2015,2016,1,2016-01-12,"G",517,"Block 517, Marina",36.743802,-121.916942,"2016-01-12-CA-G-Block 517, Marina","2015-CA-517",6,0,0,3.8,2.8,2.5,4,"no",NA,2015-11-29,44
"California","CA","CDFW",2015,2016,1,2016-01-12,"G",517,"Monterey Bay",36.7499567679271,-121.917733643827,"2016-01-12-CA-G-Monterey Bay","2015-CA-517",6,0,0,3.8,2.8,2.5,4,"no",NA,2015-11-29,44
"California","CA","CDFW",2015,2016,1,2016-01-15,"F",478,"Block 478, Pescader",37.248466,-122.436052,"2016-01-15-CA-F-Block 478, Pescader","2015-CA-478",6,0,0,25,10.5166666666667,5.55,7,"yes","2015-CA-478",2015-12-08,38
"California","CA","CDFW",2015,2016,1,2016-01-15,"F",478,"Half Moon Bay South",37.2471823435731,-122.4521156838,"2016-01-15-CA-F-Half Moon Bay South","2015-CA-478",4,0,0,25,14.525,14.9,7,"yes","2015-CA-478",2015-12-08,38
"California","CA","CDFW",2015,2016,1,2016-01-21,"B",202,"Samoa",40.9170518830624,-124.251740037985,"2016-01-21-CA-B-Samoa","2015-CA-202",6,0,0,12,8.31666666666667,9.05,5,"no",NA,2015-11-23,59
"California","CA","CDFW",2015,2016,1,2016-01-21,"B",210,"Block 210, HB entr",40.7493,-124.2845,"2016-01-21-CA-B-Block 210, HB entr","2015-CA-210",6,0,0,12,8.31666666666667,9.05,8,"yes","2015-CA-210",2015-09-15,128
"California","CA","CDFW",2015,2016,1,2016-01-21,"B",217,"Block 217, Off EelR",40.585112,-124.412183,"2016-01-21-CA-B-Block 217, Off EelR","2015-CA-217",6,0,0,29,22.1666666666667,22.5,6,"yes","2015-CA-217",2015-12-30,22
"California","CA","CDFW",2015,2016,1,2016-01-21,"B",217,"Eel River",40.5888695409441,-124.425542355315,"2016-01-21-CA-B-Eel River","2015-CA-217",6,0,0,29,22.1666666666667,22.5,6,"yes","2015-CA-217",2015-12-30,22
"California","CA","CDFW",2015,2016,1,2016-01-23,"B",127,"Trinidad North",41.2498441014527,-124.25118675475,"2016-01-23-CA-B-Trinidad North","2015-CA-127",4,0,0,19,10.6,10.45,3,"no",NA,2016-01-23,0
"California","CA","CDFW",2015,2016,1,2016-01-23,"B",132,"Block 132, Trinidad",41.02962,-124.145,"2016-01-23-CA-B-Block 132, Trinidad","2015-CA-132",6,0,0,29,16.9166666666667,15,14,"yes","2015-CA-132",2015-09-11,134
"California","CA","CDFW",2015,2016,1,2016-01-23,"B",132,"Trinidad South",41.0594844701148,-124.147950029816,"2016-01-23-CA-B-Trinidad South","2015-CA-132",6,0,0,29,16.9166666666667,15,14,"yes","2015-CA-132",2015-09-11,134
"California","CA","CDFW",2015,2016,1,2016-01-23,"B",133,"Block 133, Trinidad",41.092534,-124.247121,"2016-01-23-CA-B-Block 133, Trinidad","2015-CA-133",6,1,0.166666666666667,31,13.5666666666667,10.45,31,"yes","2015-CA-133",2015-12-26,28
"California","CA","CDFW",2015,2016,1,2016-01-24,"A",108,"Block 108, George",41.76667,-124.25,"2016-01-24-CA-A-Block 108, George","2015-CA-108",6,0,0,25,13.9166666666667,10.3,12,"yes","2015-CA-108",2015-09-23,123
"California","CA","CDFW",2015,2016,1,2016-01-24,"A",109,"Crescent City North",41.7498373952265,-124.417872021267,"2016-01-24-CA-A-Crescent City North","2015-CA-109",6,0,0,25,13.9166666666667,10.3,1,"no",NA,2016-01-24,0
"California","CA","CDFW",2015,2016,1,2016-01-24,"A",114,"Block 114, Klamath",41.577254,-124.129973,"2016-01-24-CA-A-Block 114, Klamath","2015-CA-114",6,2,0.333333333333333,35,23.8333333333333,22,1,"no",NA,2016-01-24,0
"California","CA","CDFW",2015,2016,1,2016-01-24,"A",116,"Crescent City South",41.5831742507992,-124.417865466707,"2016-01-24-CA-A-Crescent City South","2015-CA-116",6,2,0.333333333333333,35,23.8333333333333,22,1,"no",NA,2016-01-24,0
"California","CA","CDFW",2015,2016,1,2016-01-25,"C",249,"Block 249, Ft Bragg",39.8,-123.88333,"2016-01-25-CA-C-Block 249, Ft Bragg","2015-CA-249",6,4,0.666666666666667,81,44.6666666666667,44.5,23,"yes","2015-CA-249",2015-11-23,63
"California","CA","CDFW",2015,2016,1,2016-01-25,"C",249,"Usal",39.74864574223,-123.919534737546,"2016-01-25-CA-C-Usal","2015-CA-249",6,4,0.666666666666667,81,44.6666666666667,44.5,23,"yes","2015-CA-249",2015-11-23,63
"California","CA","CDFW",2015,2016,1,2016-01-25,"E",414,"Block 414, Ft Ross",38.525106,-123.280086,"2016-01-25-CA-E-Block 414, Ft Ross","2015-CA-414",6,2,0.333333333333333,34,18.9166666666667,17,5,"no",NA,2015-12-30,26
"California","CA","CDFW",2015,2016,1,2016-01-25,"E",414,"Salt Point",38.5231964873848,-123.298579702128,"2016-01-25-CA-E-Salt Point","2015-CA-414",6,2,0.333333333333333,34,18.9166666666667,17,5,"no",NA,2015-12-30,26
"California","CA","CDFW",2015,2016,1,2016-01-25,"E",423,"Block 423, Carmet",38.42264,-123.236138,"2016-01-25-CA-E-Block 423, Carmet","2015-CA-423",6,0,0,13,8.88333333333333,8.75,17,"yes","2015-CA-423",2015-11-14,72
"California","CA","CDFW",2015,2016,1,2016-01-25,"E",423,"Russian River",38.4149940651549,-123.252536302356,"2016-01-25-CA-E-Russian River","2015-CA-423",4,0,0,13,7.325,6.35,17,"yes","2015-CA-423",2015-11-14,72
"California","CA","CDFW",2015,2016,1,2016-01-25,"E",431,"Block 431, Bodega",38.234676,-123.104345,"2016-01-25-CA-E-Block 431, Bodega","2015-CA-431",6,0,0,19,8.73333333333333,6.65,17,"yes","2015-CA-431",2015-10-18,99
"California","CA","CDFW",2015,2016,1,2016-01-25,"E",431,"Bodega Bay",38.2458350807382,-123.087524649426,"2016-01-25-CA-E-Bodega Bay","2015-CA-431",6,0,0,19,8.73333333333333,6.65,17,"yes","2015-CA-431",2015-10-18,99
"California","CA","CDFW",2015,2016,1,2016-01-25,"F",457,"Block 457, Off SF",37.740601,-122.941565,"2016-01-25-CA-F-Block 457, Off SF","2015-CA-457",4,0,0,23,11.625,10.5,2,"no",NA,2016-01-25,0
"California","CA","CDFW",2015,2016,1,2016-01-25,"F",457,"San Francisco South",37.7499418935645,-122.917754948525,"2016-01-25-CA-F-San Francisco South","2015-CA-457",4,0,0,23,11.625,10.5,2,"no",NA,2016-01-25,0
"California","CA","CDFW",2015,2016,1,2016-01-25,"F",473,"Block 473, HMBoff",37.414663,-122.583638,"2016-01-25-CA-F-Block 473, HMBoff","2015-CA-473",4,0,0,18,6.6,2.95,9,"yes","2015-CA-473",2015-10-25,92
"California","CA","CDFW",2015,2016,1,2016-01-25,"F",473,"Half Moon Bay North",37.4166087002093,-122.584426594165,"2016-01-25-CA-F-Half Moon Bay North","2015-CA-473",6,0,0,18,5.23333333333333,2.5,9,"yes","2015-CA-473",2015-10-25,92
"California","CA","CDFW",2015,2016,1,2016-01-25,"F",478,"Block 478, Pescader",37.248466,-122.436052,"2016-01-25-CA-F-Block 478, Pescader","2015-CA-478",4,0,0,24,8.65,4.05,7,"yes","2015-CA-478",2015-12-08,48
"California","CA","CDFW",2015,2016,1,2016-01-25,"F",478,"Half Moon Bay South",37.2471823435731,-122.4521156838,"2016-01-25-CA-F-Half Moon Bay South","2015-CA-478",6,0,0,24,6.7,2.8,7,"yes","2015-CA-478",2015-12-08,48
"California","CA","CDFW",2015,2016,1,2016-01-26,"D",402,"Mendocino, Pt. Arena OFFSHORE",38.9559,-123.7964,"2016-01-26-CA-D-Mendocino, Pt. Arena OFFSHORE","2015-CA-402",6,3,0.5,57,28.6166666666667,26,7,"yes","2015-CA-402",2015-11-22,65
"California","CA","CDFW",2015,2016,1,2016-01-26,"D",402,"Point Arena",38.909830799045,-123.765238369676,"2016-01-26-CA-D-Point Arena","2015-CA-402",6,3,0.5,57,28.6166666666667,26,7,"yes","2015-CA-402",2015-11-22,65
"California","CA","CDFW",2015,2016,2,2016-02-01,"A",108,"Crescent City Harbor",41.746208,-124.184382,"2016-02-01-CA-A-Crescent City Harbor","2015-CA-108",12,0,0,21,9.70833333333333,10.5,12,"yes","2015-CA-108",2015-09-23,131
"California","CA","CDFW",2015,2016,2,2016-02-01,"A",108,"Crescent City North",41.7390120843716,-124.264188910007,"2016-02-01-CA-A-Crescent City North","2015-CA-108",6,0,0,21,8.75,6.75,12,"yes","2015-CA-108",2015-09-23,131
"California","CA","CDFW",2015,2016,2,2016-02-01,"A",115,"Crescent City South",41.5831739295717,-124.251191943832,"2016-02-01-CA-A-Crescent City South","2015-CA-115",6,0,0,17,10.6666666666667,13,8,"yes","2015-CA-115",2015-12-01,62
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",126,"Block 126, Stone L.",41.266649,-124.149995,"2016-02-02-CA-B-Block 126, Stone L.","2015-CA-126",6,2,0.333333333333333,48,28,26,4,"no",NA,2015-12-16,48
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",126,"Trinidad North",41.2604484392093,-124.1345621487,"2016-02-02-CA-B-Trinidad North","2015-CA-126",6,2,0.333333333333333,48,28,26,4,"no",NA,2015-12-16,48
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",132,"Block 132, Trinidad",41.02962,-124.145,"2016-02-02-CA-B-Block 132, Trinidad","2015-CA-132",6,0,0,25,16.3333333333333,19,14,"yes","2015-CA-132",2015-09-11,144
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",132,"Trinidad South",41.0594844701148,-124.147950029816,"2016-02-02-CA-B-Trinidad South","2015-CA-132",6,0,0,25,16.3333333333333,19,14,"yes","2015-CA-132",2015-09-11,144
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",202,"Block 202, Eureka",40.83333,-124.23333,"2016-02-02-CA-B-Block 202, Eureka","2015-CA-202",6,0,0,27,14.4333333333333,13,5,"no",NA,2015-11-23,71
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",210,"Samoa",40.7666028733135,-124.281548287858,"2016-02-02-CA-B-Samoa","2015-CA-210",6,0,0,27,14.4333333333333,13,8,"yes","2015-CA-210",2015-09-15,140
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",217,"Block 217, Off EelR",40.585112,-124.412183,"2016-02-02-CA-B-Block 217, Off EelR","2015-CA-217",6,0,0,27,20.6666666666667,20,6,"yes","2015-CA-217",2015-12-30,34
"California","CA","CDFW",2015,2016,2,2016-02-02,"B",217,"Eel River",40.5888695409441,-124.425542355315,"2016-02-02-CA-B-Eel River","2015-CA-217",6,0,0,27,20.6666666666667,20,6,"yes","2015-CA-217",2015-12-30,34
"California","CA","CDFW",2015,2016,2,2016-02-02,"C",249,"Usal",39.74864574223,-123.919534737546,"2016-02-02-CA-C-Usal","2015-CA-249",6,3,0.5,41,27.1666666666667,28,23,"yes","2015-CA-249",2015-11-23,71
"California","CA","CDFW",2015,2016,2,2016-02-02,"D",262,"Block 262, Ft Bragg",39.41913,-123.824479,"2016-02-02-CA-D-Block 262, Ft Bragg","2015-CA-262",6,3,0.5,41,27.1666666666667,28,2,"no",NA,2015-10-30,95
"California","CA","CDFW",2015,2016,2,2016-02-06,"E",415,"Block 415, Salt Pt",38.582487,-123.418276,"2016-02-06-CA-E-Block 415, Salt Pt","2015-CA-415",4,0,0,24,13,11.35,2,"no",NA,2016-02-06,0
"California","CA","CDFW",2015,2016,2,2016-02-06,"E",415,"Salt Point",38.5747767999443,-123.426837206481,"2016-02-06-CA-E-Salt Point","2015-CA-415",4,0,0,24,13,11.35,2,"no",NA,2016-02-06,0
"California","CA","CDFW",2015,2016,2,2016-02-06,"E",423,"Block 423, Carmet",38.42264,-123.236138,"2016-02-06-CA-E-Block 423, Carmet","2015-CA-423",4,2,0.5,66,33.25,25.5,17,"yes","2015-CA-423",2015-11-14,84
